timestamp,price_usd
2025-05-16 03:05:53,103824
2025-05-16 03:06:03,103810
2025-05-16 03:06:13,103824
2025-05-16 03:06:23,103810
2025-05-16 03:06:33,103824
2025-05-16 03:06:43,103810
2025-05-16 03:07:54,103807
2025-05-16 03:08:04,103807
2025-05-16 03:08:14,103807
2025-05-16 03:08:24,103807
2025-05-16 03:08:34,103807
2025-05-16 03:08:44,103817
2025-05-16 03:09:55,103792
2025-05-16 03:10:05,103804
2025-05-16 03:10:15,103804
2025-05-16 03:10:25,103804
2025-05-16 03:10:35,103792
2025-05-16 03:10:45,103792
2025-05-16 03:11:56,103777
2025-05-16 03:12:06,103777
2025-05-16 03:12:16,103777
2025-05-16 03:12:26,103777
2025-05-16 03:12:36,103777
2025-05-16 03:12:46,103777
2025-05-16 03:13:57,103782
2025-05-16 03:14:07,103782
2025-05-16 03:14:17,103782
2025-05-16 03:14:27,103782
2025-05-16 03:14:37,103782
2025-05-16 03:14:47,103785
2025-05-16 03:15:58,103781
2025-05-16 03:16:08,103781
2025-05-16 03:16:18,103781
2025-05-16 03:16:28,103775
2025-05-16 03:16:38,103781
2025-05-16 03:16:48,103775
2025-05-16 03:17:59,103766
2025-05-16 03:18:09,103766
2025-05-16 03:18:19,103766
2025-05-16 03:18:29,103756
2025-05-16 03:18:39,103766
2025-05-16 03:18:49,103756
2025-05-16 03:20:00,103740
2025-05-16 03:20:10,103724
2025-05-16 03:20:20,103724
2025-05-16 03:20:30,103740
2025-05-16 03:20:40,103740
2025-05-16 03:21:51,103712
2025-05-16 03:22:01,103712
2025-05-16 03:22:11,103712
2025-05-16 03:22:21,103712
2025-05-16 03:22:31,103712
2025-05-16 03:22:42,103712
2025-05-16 03:23:52,103702
2025-05-16 03:24:02,103698
2025-05-16 03:24:12,103698
2025-05-16 03:24:22,103698
2025-05-16 03:24:32,103697
2025-05-16 03:24:42,103697
2025-05-16 03:25:53,103697
2025-05-16 03:26:03,103695
2025-05-16 03:26:13,103695
2025-05-16 03:26:23,103693
2025-05-16 03:26:33,103695
2025-05-16 03:26:43,103693
2025-05-16 03:27:54,103693
2025-05-16 03:28:04,103683
2025-05-16 03:28:14,103683
2025-05-16 03:28:24,103683
2025-05-16 03:28:34,103683
2025-05-16 03:28:45,103668
2025-05-16 03:29:55,103667
2025-05-16 03:30:05,103667
2025-05-16 03:30:16,103667
2025-05-16 03:30:26,103671
2025-05-16 03:30:36,103671
2025-05-16 03:30:46,103667
2025-05-16 03:31:56,103671
2025-05-16 03:32:07,103675
2025-05-16 03:32:17,103675
2025-05-16 03:32:27,103675
2025-05-16 03:32:37,103675
2025-05-16 03:32:47,103678
2025-05-16 03:33:58,103678
2025-05-16 03:34:08,103692
2025-05-16 03:34:18,103692
2025-05-16 03:34:28,103692
2025-05-16 03:34:38,103692
2025-05-16 03:34:48,103692
2025-05-16 03:35:59,103699
2025-05-16 03:36:09,103703
2025-05-16 03:36:19,103721
2025-05-16 03:36:29,103703
2025-05-16 03:36:39,103721
2025-05-16 03:36:49,103721
2025-05-16 03:37:59,103726
2025-05-16 03:38:09,103726
2025-05-16 03:38:20,103730
2025-05-16 03:38:30,103726
2025-05-16 03:38:40,103730
2025-05-16 03:38:50,103730
2025-05-16 03:39:00,103730
2025-05-16 03:40:10,103728
2025-05-16 03:40:20,103734
2025-05-16 03:40:30,103728
2025-05-16 03:40:41,103734
2025-05-16 03:40:51,103734
2025-05-16 03:41:01,103734
2025-05-16 03:42:11,103735
2025-05-16 03:42:21,103735
2025-05-16 03:42:32,103735
2025-05-16 03:42:42,103733
2025-05-16 03:42:52,103733
2025-05-16 03:43:02,103733
2025-05-16 03:43:12,103733
2025-05-16 03:44:23,103733
2025-05-16 03:44:33,103734
2025-05-16 03:44:43,103733
2025-05-16 03:44:53,103733
2025-05-16 03:45:03,103733
2025-05-16 03:45:13,103733
2025-05-16 03:45:23,103737
2025-05-16 03:45:33,103733
2025-05-16 03:46:44,103739
2025-05-16 03:46:54,103739
2025-05-16 03:47:04,103739
2025-05-16 03:47:14,103739
2025-05-16 03:47:24,103739
2025-05-16 03:47:34,103739
2025-05-16 03:47:44,103743
2025-05-16 03:48:55,103759
2025-05-16 03:49:05,103759
2025-05-16 03:49:15,103759
2025-05-16 03:49:25,103769
2025-05-16 03:49:35,103759
2025-05-16 03:49:45,103769
2025-05-16 03:50:55,103766
2025-05-16 03:51:05,103766
2025-05-16 03:51:16,103766
2025-05-16 03:51:26,103766
2025-05-16 03:51:36,103766
2025-05-16 03:51:46,103770
2025-05-16 03:52:56,103770
2025-05-16 03:53:06,103776
2025-05-16 03:53:16,103776
2025-05-16 03:53:26,103776
2025-05-16 03:53:36,103784
2025-05-16 03:53:47,103784
2025-05-16 03:54:57,103784
2025-05-16 03:55:07,103784
2025-05-16 03:55:17,103790
2025-05-16 03:55:27,103790
2025-05-16 03:55:38,103799
2025-05-16 03:55:48,103790
2025-05-16 03:56:58,103803
2025-05-16 03:57:08,103803
2025-05-16 03:57:18,103803
2025-05-16 03:57:28,103803
2025-05-16 03:57:38,103838
2025-05-16 03:57:49,103838
2025-05-16 03:58:59,103838
2025-05-16 03:59:09,103853
2025-05-16 03:59:19,103853
2025-05-16 03:59:29,103853
2025-05-16 03:59:39,103853
2025-05-16 03:59:49,103857
2025-05-16 04:01:01,103857
2025-05-16 04:01:11,103869
2025-05-16 04:01:21,103869
2025-05-16 04:01:31,103857
2025-05-16 04:01:41,103869
2025-05-16 04:02:52,103875
2025-05-16 04:03:02,103875
2025-05-16 04:03:12,103876
2025-05-16 04:03:22,103875
2025-05-16 04:03:32,103876
2025-05-16 04:03:42,103870
2025-05-16 04:19:12,103928
2025-05-16 04:19:22,103928
2025-05-16 04:34:32,103876
2025-05-16 04:34:43,103876
2025-05-16 04:34:53,103876
2025-05-16 04:35:03,103876
2025-05-16 04:50:13,103661
2025-05-16 04:50:23,103661
2025-05-16 05:05:34,103647
2025-05-16 05:05:44,103647
2025-05-16 05:05:54,103647
2025-05-16 05:14:15,103687
2025-05-16 05:14:26,103688
2025-05-16 05:14:36,103688
2025-05-16 05:14:46,103688
2025-05-16 05:14:56,103688
2025-05-16 05:15:06,103688
2025-05-16 05:15:16,103688
2025-05-16 05:15:26,103690
2025-05-16 05:15:36,103690
2025-05-16 05:16:47,103694
2025-05-16 05:16:57,103694
2025-05-16 05:17:07,103694
2025-05-16 05:17:17,103694
2025-05-16 05:17:27,103692
2025-05-16 05:17:37,103692
2025-05-16 05:17:47,103692
2025-05-16 05:18:58,103691
2025-05-16 05:19:08,103691
2025-05-16 05:19:19,103691
2025-05-16 05:19:29,103691
2025-05-16 05:27:16,103698
2025-05-16 05:30:18,103684
2025-05-16 05:30:29,103684
2025-05-16 05:30:49,103684
2025-05-16 05:31:20,103679
2025-05-16 05:37:26,103679
2025-05-16 05:37:36,103679
2025-05-16 05:37:46,103680
2025-05-16 05:37:57,103679
2025-05-16 05:38:32,103682
2025-05-16 05:38:42,103682
2025-05-16 05:38:52,103680
2025-05-16 05:39:02,103682
2025-05-16 05:39:12,103682
2025-05-16 06:14:41,103608
2025-05-16 06:47:16,103500
2025-05-16 07:20:32,103662
2025-05-16 07:20:42,103675
2025-05-16 07:20:52,103662
2025-05-16 07:54:22,103584
2025-05-16 08:11:52,103535
2025-05-16 08:12:02,103535
2025-05-16 08:12:13,103535
2025-05-16 08:12:23,103531
2025-05-16 08:12:33,103531
2025-05-16 08:12:43,103531
2025-05-16 08:13:54,103524
2025-05-16 08:14:04,103524
2025-05-16 08:14:14,103524
2025-05-16 08:14:24,103518
2025-05-16 08:14:38,103518
2025-05-16 08:14:48,103518
2025-05-16 08:15:59,103524
2025-05-16 08:16:09,103524
2025-05-16 08:16:19,103524
2025-05-16 08:16:29,103524
2025-05-16 08:16:40,103542
2025-05-16 08:16:50,103542
2025-05-16 08:17:00,103542
2025-05-16 08:18:11,103539
2025-05-16 08:18:21,103539
2025-05-16 08:18:31,103526
2025-05-16 08:18:41,103526
2025-05-16 08:18:51,103526
2025-05-16 08:19:01,103526
2025-05-16 08:19:12,103526
2025-05-16 08:20:23,103521
2025-05-16 08:20:33,103521
2025-05-16 08:20:43,103521
2025-05-16 08:20:53,103521
2025-05-16 08:21:03,103521
2025-05-16 08:21:13,103521
2025-05-16 08:21:24,103521
2025-05-16 08:21:34,103516
2025-05-16 08:22:44,103503
2025-05-16 08:22:55,103503
2025-05-16 08:23:05,103503
2025-05-16 08:23:15,103503
2025-05-16 08:23:25,103503
2025-05-16 08:23:35,103505
2025-05-16 08:23:45,103505
2025-05-16 08:24:56,103504
2025-05-16 08:25:06,103504
2025-05-16 08:25:16,103504
2025-05-16 08:25:26,103504
2025-05-16 08:25:36,103496
2025-05-16 08:25:46,103496
2025-05-16 08:26:57,103489
2025-05-16 08:27:07,103489
2025-05-16 08:27:17,103489
2025-05-16 08:27:27,103482
2025-05-16 08:27:38,103489
2025-05-16 08:27:48,103482
2025-05-16 08:28:58,103471
2025-05-16 08:29:08,103471
2025-05-16 08:29:19,103471
2025-05-16 08:29:29,103467
2025-05-16 08:29:39,103467
2025-05-16 08:29:49,103467
2025-05-16 08:31:00,103464
2025-05-16 08:31:10,103464
2025-05-16 08:31:20,103464
2025-05-16 08:31:30,103464
2025-05-16 08:31:40,103464
2025-05-16 08:32:51,103467
2025-05-16 08:33:01,103467
2025-05-16 08:33:11,103467
2025-05-16 08:33:21,103467
2025-05-16 08:33:31,103466
2025-05-16 08:33:41,103467
2025-05-16 08:34:52,103456
2025-05-16 08:35:02,103456
2025-05-16 08:35:12,103456
2025-05-16 08:35:22,103456
2025-05-16 08:35:33,103454
2025-05-16 08:35:43,103456
2025-05-16 08:36:53,103446
2025-05-16 08:37:03,103446
2025-05-16 08:37:14,103446
2025-05-16 08:37:24,103446
2025-05-16 08:37:34,103446
2025-05-16 08:37:44,103446
2025-05-16 08:38:55,103436
2025-05-16 08:39:05,103436
2025-05-16 08:39:15,103436
2025-05-16 08:39:25,103436
2025-05-16 08:39:35,103436
2025-05-16 08:39:45,103415
2025-05-16 08:40:56,103415
2025-05-16 08:41:06,103408
2025-05-16 08:41:16,103408
2025-05-16 08:41:26,103408
2025-05-16 08:41:36,103408
2025-05-16 08:41:47,103408
2025-05-16 08:42:57,103402
2025-05-16 08:43:07,103402
2025-05-16 08:43:17,103402
2025-05-16 08:43:28,103402
2025-05-16 08:43:38,103402
2025-05-16 08:43:48,103402
2025-05-16 08:44:58,103388
2025-05-16 08:45:09,103360
2025-05-16 08:45:19,103360
2025-05-16 08:45:29,103360
2025-05-16 08:45:39,103360
2025-05-16 08:45:49,103360
2025-05-16 08:47:00,103358
2025-05-16 08:47:10,103335
2025-05-16 08:47:20,103335
2025-05-16 08:47:30,103335
2025-05-16 08:47:40,103335
2025-05-16 08:48:51,103332
2025-05-16 08:49:01,103332
2025-05-16 08:49:11,103332
2025-05-16 08:49:21,103332
2025-05-16 08:49:32,103332
2025-05-16 08:49:42,103332
2025-05-16 08:50:52,103344
2025-05-16 08:51:02,103344
2025-05-16 08:51:13,103344
2025-05-16 08:51:23,103347
2025-05-16 08:51:33,103347
2025-05-16 08:51:43,103347
2025-05-16 08:52:54,103348
2025-05-16 08:53:04,103348
2025-05-16 08:53:14,103348
2025-05-16 08:53:24,103349
2025-05-16 08:53:34,103349
2025-05-16 08:53:44,103349
2025-05-16 08:54:55,103348
2025-05-16 08:55:05,103348
2025-05-16 08:55:15,103348
2025-05-16 08:55:25,103355
2025-05-16 08:55:35,103355
2025-05-16 08:55:45,103355
2025-05-16 08:56:56,103374
2025-05-16 08:57:06,103374
2025-05-16 08:57:16,103374
2025-05-16 08:57:26,103383
2025-05-16 08:57:37,103383
2025-05-16 08:57:47,103383
2025-05-16 08:58:57,103367
2025-05-16 08:59:08,103367
2025-05-16 08:59:18,103367
2025-05-16 08:59:28,103367
2025-05-16 08:59:38,103373
2025-05-16 08:59:48,103373
2025-05-16 09:00:59,103380
2025-05-16 09:01:09,103373
2025-05-16 09:01:19,103373
2025-05-16 09:01:29,103380
2025-05-16 09:01:39,103380
2025-05-16 09:01:49,103380
2025-05-16 09:03:00,103353
2025-05-16 09:03:10,103353
2025-05-16 09:03:20,103353
2025-05-16 09:03:30,103353
2025-05-16 09:03:41,103353
2025-05-16 09:04:51,103342
2025-05-16 09:05:01,103342
2025-05-16 09:05:11,103342
2025-05-16 09:05:22,103342
2025-05-16 09:05:32,103338
2025-05-16 09:05:42,103338
2025-05-16 09:06:52,103308
2025-05-16 09:07:03,103283
2025-05-16 09:07:13,103283
2025-05-16 09:07:23,103308
2025-05-16 09:07:33,103308
2025-05-16 09:07:43,103283
2025-05-16 09:08:54,103277
2025-05-16 09:09:04,103277
2025-05-16 09:09:14,103277
2025-05-16 09:09:24,103254
2025-05-16 09:09:34,103277
2025-05-16 09:09:44,103254
2025-05-16 09:10:55,103238
2025-05-16 09:11:05,103238
2025-05-16 09:11:15,103238
2025-05-16 09:11:25,103238
2025-05-16 09:11:36,103235
2025-05-16 09:11:46,103235
2025-05-16 09:12:56,103225
2025-05-16 09:13:06,103219
2025-05-16 09:13:17,103219
2025-05-16 09:13:27,103219
2025-05-16 09:13:37,103225
2025-05-16 09:13:47,103219
2025-05-16 09:14:58,103211
2025-05-16 09:15:08,103211
2025-05-16 09:15:18,103202
2025-05-16 09:15:28,103202
2025-05-16 09:15:38,103211
2025-05-16 09:15:48,103202
2025-05-16 09:16:59,103175
2025-05-16 09:17:09,103173
2025-05-16 09:17:19,103175
2025-05-16 09:17:29,103173
2025-05-16 09:17:39,103173
2025-05-16 09:17:50,103173
2025-05-16 09:18:00,103173
2025-05-16 09:19:10,103181
2025-05-16 09:19:21,103162
2025-05-16 09:19:31,103181
2025-05-16 09:19:41,103181
2025-05-16 09:19:51,103162
2025-05-16 09:20:01,103162
2025-05-16 09:21:12,103151
2025-05-16 09:21:22,103151
2025-05-16 09:21:32,103107
2025-05-16 09:21:42,103151
2025-05-16 09:21:52,103151
2025-05-16 09:22:02,103107
2025-05-16 09:22:12,103107
2025-05-16 09:23:23,103093
2025-05-16 09:23:33,103062
2025-05-16 09:23:43,103093
2025-05-16 09:23:54,103093
2025-05-16 09:24:04,103062
2025-05-16 09:24:14,103062
2025-05-16 09:24:24,103045
2025-05-16 09:24:34,103062
2025-05-16 09:25:45,103042
2025-05-16 09:25:55,103045
2025-05-16 09:26:05,103042
2025-05-16 09:26:15,103042
2025-05-16 09:26:25,103042
2025-05-16 09:26:35,103042
2025-05-16 09:26:45,103042
2025-05-16 09:27:56,103037
2025-05-16 09:28:06,103022
2025-05-16 09:28:16,103022
2025-05-16 09:28:27,103022
2025-05-16 09:28:37,103022
2025-05-16 09:28:47,103022
2025-05-16 09:29:57,103017
2025-05-16 09:30:08,103020
2025-05-16 09:30:18,103020
2025-05-16 09:30:28,103020
2025-05-16 09:30:38,103020
2025-05-16 09:30:48,103022
2025-05-16 09:31:59,103022
2025-05-16 09:32:09,102962
2025-05-16 09:32:19,102962
2025-05-16 09:32:29,102962
2025-05-16 09:32:39,102962
2025-05-16 09:32:49,102962
2025-05-16 09:34:00,102953
2025-05-16 09:34:10,102951
2025-05-16 09:34:20,102951
2025-05-16 09:34:30,102951
2025-05-16 09:34:41,102951
2025-05-16 09:35:51,102944
2025-05-16 09:36:01,102944
2025-05-16 09:36:11,102947
2025-05-16 09:36:22,102947
2025-05-16 09:36:32,102947
2025-05-16 09:36:42,102947
2025-05-16 09:37:52,102936
2025-05-16 09:38:03,102936
2025-05-16 09:38:13,102933
2025-05-16 09:38:23,102933
2025-05-16 09:38:33,102933
2025-05-16 09:38:43,102933
2025-05-16 09:39:54,102930
2025-05-16 09:40:04,102930
2025-05-16 09:40:14,102924
2025-05-16 09:40:24,102924
2025-05-16 09:40:34,102924
2025-05-16 09:40:44,102924
2025-05-16 09:41:55,102907
2025-05-16 09:42:05,102907
2025-05-16 09:42:15,102903
2025-05-16 09:42:25,102903
2025-05-16 09:42:35,102903
2025-05-16 09:42:46,102903
2025-05-16 09:43:56,102902
2025-05-16 09:44:06,102902
2025-05-16 09:44:16,102887
2025-05-16 09:44:27,102887
2025-05-16 09:44:37,102887
2025-05-16 09:44:47,102887
